,STATIONS_ID,Datum,Monat,Jahr,Jahreszeit,MO_TT,MO_TX,MO_TN,MO_RR,MO_TT_Monat_mean,MO_TX_Monat_mean,MO_TN_Monat_mean,MO_RR_Monat_mean,MO_TT_Jahr_mean,MO_TX_Jahr_mean,MO_TN_Jahr_mean,MO_RR_Jahr_mean,MO_TT_Jahreszeit_ges_mean,MO_TX_Jahreszeit_ges_mean,MO_TN_Jahreszeit_ges_mean,MO_RR_Jahreszeit_ges_mean,MO_TT_Jahreszeit_mean,MO_TX_Jahreszeit_mean,MO_TN_Jahreszeit_mean,MO_RR_Jahreszeit_mean,Anomalie_Monat_MO_TT,Anomalie_Monat_MO_TX,Anomalie_Monat_MO_TN,Anomalie_Monat_MO_RR,Anomalie_Jahr_MO_TT,Anomalie_Jahr_MO_TX,Anomalie_Jahr_MO_TN,Anomalie_Jahr_MO_RR,Anomalie_Jahreszeit_MO_TT,Anomalie_Jahreszeit_MO_TX,Anomalie_Jahreszeit_MO_TN,Anomalie_Jahreszeit_MO_RR,Trendlinie_MO_TT,Trendlinie_MO_RR_Monat,Trendlinie_MO_RR_ab_1990,Trendlinie_MO_RR_Fruehling,Trendlinie_MO_RR_Sommer,Trendlinie_MO_RR_Herbst,Trendlinie_MO_RR_Winter,Trendlinie_MO_RR_Jahr,Trendlinie_MO_RR_Jahr_ab_1990
608,15963,1957-03-01,3,1957,Fruehling,9.2,13.56,5.23,53.1,6.098076923076923,10.032549019607844,2.4396078431372548,60.928000000000004,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,9.843333333333332,15.006666666666666,4.5,40.43333333333334,0.6255327126735316,0.6142313068810782,0.5714572783538302,-0.8765732724814568,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,0.04686558396611812,0.24400828687308665,-0.9116152039710949,-0.5873676521471685,9.37543544479045,68.5296400377165,,184.9275840051082,,,,801.3914757761991,
609,15963,1957-04-01,4,1957,Fruehling,9.29,14.97,3.16,3.2,9.306538461538462,13.972156862745098,4.537647058823529,49.88823529411765,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,9.843333333333332,15.006666666666666,4.5,40.43333333333334,-0.9989799321262528,0.1737283939825821,-0.889260897030954,-0.2597533556921652,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,0.04686558396611812,0.24400828687308665,-0.9116152039710949,-0.5873676521471685,9.378190461534444,68.51786090483655,,184.9275840051082,,,,801.3914757761991,
610,15963,1957-05-01,5,1957,Fruehling,11.04,16.49,5.11,65.0,13.691923076923077,18.671176470588236,8.41235294117647,67.01372549019608,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,9.843333333333332,15.006666666666666,4.5,40.43333333333334,-0.7301528140141631,-0.7641925769072915,-0.7342387871130766,-0.9688619653363411,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,0.04686558396611812,0.24400828687308665,-0.9116152039710949,-0.5873676521471685,9.380856606770568,68.50646174398499,,184.9275840051082,,,,801.3914757761991,
213,15963,1957-06-01,6,1957,Sommer,17.35,23.79,10.47,68.2,16.483076923076922,21.508823529411767,11.187450980392155,78.25294117647059,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.296666666666667,23.026666666666667,11.846666666666666,103.5,0.1738152287235021,0.3972065402441625,-0.9424352495262163,-0.8412572734674366,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9678584400359118,0.12753497421650029,-0.913047709394098,0.3786363246659399,9.383611623514561,68.49468261110502,,,240.07908851464595,,,801.3914757761991,
211,15963,1957-07-01,7,1957,Sommer,18.52,24.27,13.63,116.9,18.1652,23.20387755102041,13.167551020408164,78.18979591836735,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.296666666666667,23.026666666666667,11.846666666666666,103.5,0.07030965924679487,0.18561847243368615,0.09430471006825687,0.2676387502619845,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9678584400359118,0.12753497421650029,-0.913047709394098,0.3786363246659399,9.386277768750686,68.48328345025345,,,240.07908851464595,,,801.3914757761991,
212,15963,1957-08-01,8,1957,Sommer,16.02,21.02,11.44,125.4,17.902156862745098,23.171799999999998,13.085,70.464,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.296666666666667,23.026666666666667,11.846666666666666,103.5,-0.8086741925520428,-0.7673741289517606,-0.8677274162981681,0.3800330385444026,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9678584400359118,0.12753497421650029,-0.913047709394098,0.3786363246659399,9.38903278549468,68.4715043173735,,,240.07908851464595,,,801.3914757761991,
252,15963,1957-09-01,9,1957,Herbst,13.19,17.79,9.29,168.0,14.670000000000002,19.580416666666668,10.487083333333333,67.90625,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.193333333333333,13.833333333333334,6.683333333333333,77.43333333333334,-0.8496969221413576,-0.8065129315369841,-0.9038040903348074,0.6928357631207673,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9527825133411004,-0.90611251790604,-0.957520740168941,0.15688267786936436,9.391787802238674,68.45972518449354,,,,189.85822491818982,,801.3914757761991,
254,15963,1957-10-01,10,1957,Herbst,10.94,15.08,7.05,32.3,10.818235294117647,14.8498,7.284400000000001,63.052,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.193333333333333,13.833333333333334,6.683333333333333,77.43333333333334,0.023210725586669822,0.0400519275118159,-0.9813417561591914,-0.5127056925386735,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9527825133411004,-0.90611251790604,-0.957520740168941,0.15688267786936436,9.394453947474798,68.44832602364197,,,,189.85822491818982,,801.3914757761991,
253,15963,1957-11-01,11,1957,Herbst,6.45,8.63,3.71,32.0,6.225192307692307,8.968235294117648,3.4427450980392154,66.42745098039217,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.193333333333333,13.833333333333334,6.683333333333333,77.43333333333334,0.044036818905127124,-0.9637881426926426,0.054296278434209436,-0.45436607234003334,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,-0.9527825133411004,-0.90611251790604,-0.957520740168941,0.15688267786936436,9.397208964218793,68.436546890762,,,,189.85822491818982,,801.3914757761991,
93,15963,1957-12-01,12,1957,Winter,2.92,4.91,-0.07,44.9,3.608269230769231,5.8578,1.1059999999999999,73.514,10.328333333333333,14.599166666666667,5.975833333333334,72.40833333333333,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,3.98,6.53,0.8733333333333334,68.26666666666667,-0.9304588343762873,-0.8977706192324677,-0.9055022109917878,-0.5466416934947751,-1.0,0.041143216080402716,-0.9578750000000001,0.30601092896174886,0.30394541447494106,0.28106957118055265,0.17567567567567566,0.05503002173025973,9.399875109454916,68.42514772991044,,,,,188.6251699203914,801.3914757761991,
106,15963,1958-01-01,1,1958,Winter,2.25,4.74,-0.61,69.5,2.4686538461538463,4.860588235294118,-0.15176470588235294,66.11176470588235,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,3.7133333333333334,6.486666666666667,0.6166666666666667,78.16666666666667,-0.978362791062636,-0.9873599139472163,-0.9633133291219205,0.0229673909906301,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.21679260745703685,0.2674862833539833,0.09563409563409561,0.19053101992982624,9.402630126198911,68.41336859703048,,,,,188.52390032652332,800.1808643946042,
95,15963,1958-02-01,2,1958,Winter,4.31,7.75,0.56,79.4,3.069807692307692,6.177254901960784,-0.04156862745098041,52.69803921568627,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,3.7133333333333334,6.486666666666667,0.6166666666666667,78.16666666666667,0.24925694584164035,0.2738411403292522,0.12281970902660552,0.18445898110215644,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.21679260745703685,0.2674862833539833,0.09563409563409561,0.19053101992982624,9.405385142942906,68.40158946415052,,,,,188.52390032652332,800.1808643946042,
703,15963,1958-03-01,3,1958,Fruehling,2.78,6.21,-0.66,27.2,6.098076923076923,10.032549019607844,2.4396078431372548,60.928000000000004,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,7.69,12.336666666666668,3.1266666666666665,56.56666666666666,-0.6622006002707103,-0.5864274443198704,-0.7505685407454201,-0.46546830299453956,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.6528627046191476,-0.6628002255769805,-0.7095488509357758,-0.9409103840682784,9.407873545163287,68.39095024735572,,184.35890334424153,,,,800.1808643946042,
704,15963,1958-04-01,4,1958,Fruehling,6.65,11.88,1.61,44.9,9.306538461538462,13.972156862745098,4.537647058823529,49.88823529411765,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,7.69,12.336666666666668,3.1266666666666665,56.56666666666666,-0.7296820134570492,-0.773833643708712,-0.764418825015793,-0.9216482293448464,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.6528627046191476,-0.6628002255769805,-0.7095488509357758,-0.9409103840682784,9.410628561907282,68.37917111447577,,184.35890334424153,,,,800.1808643946042,
682,15963,1958-05-01,5,1958,Fruehling,13.64,18.92,8.43,97.6,13.691923076923077,18.671176470588236,8.41235294117647,67.01372549019608,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,7.69,12.336666666666668,3.1266666666666665,56.56666666666666,-0.9953704611883791,0.04329500685970379,0.0031347962382443943,0.2113651913637992,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.6528627046191476,-0.6628002255769805,-0.7095488509357758,-0.9409103840682784,9.413294707143406,68.3677719536242,,184.35890334424153,,,,800.1808643946042,
311,15963,1958-06-01,6,1958,Sommer,15.46,21.1,10.08,56.2,16.483076923076922,21.508823529411767,11.187450980392155,78.25294117647059,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.066666666666666,22.513333333333335,11.82,97.76666666666667,-0.8963061772956433,-0.9561432439073753,-0.9110233733417564,-0.6507839285314132,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.9276021822522499,-0.9818461622171469,-0.909124090888558,0.3001643661126556,9.4160497238874,68.35599282074423,,,239.4374970069439,,,800.1808643946042,
274,15963,1958-07-01,7,1958,Sommer,17.5,23.1,12.34,90.5,18.1652,23.20387755102041,13.167551020408164,78.18979591836735,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.066666666666666,22.513333333333335,11.82,97.76666666666667,-0.9328120524942622,-0.9891697267208716,-0.9335674320265062,0.0847688790036506,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.9276021822522499,-0.9818461622171469,-0.909124090888558,0.3001643661126556,9.418715869123524,68.34459365989267,,,239.4374970069439,,,800.1808643946042,
265,15963,1958-08-01,8,1958,Sommer,18.24,23.34,13.04,146.6,17.902156862745098,23.171799999999998,13.085,70.464,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,17.50581699346405,22.616866666666667,12.4668,75.636,17.066666666666666,22.513333333333335,11.82,97.76666666666667,0.06688249532066383,0.02925532096515292,-0.9965966519267213,0.526883086676095,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,-0.9276021822522499,-0.9818461622171469,-0.909124090888558,0.3001643661126556,9.42147088586752,68.3328145270127,,,239.4374970069439,,,800.1808643946042,
442,15963,1958-09-01,9,1958,Herbst,16.27,21.96,11.31,65.4,14.670000000000002,19.580416666666668,10.487083333333333,67.90625,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.993333333333334,14.786666666666667,7.37,55.63333333333333,0.3219779415799386,0.4143429947369103,0.16818885137850673,-0.9610442327658972,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.16459630176105983,0.13263266923593578,0.11156111685959785,-0.7779004907319796,9.424225902611512,68.32103539413275,,,,189.69683135126508,,800.1808643946042,
441,15963,1958-10-01,10,1958,Herbst,10.96,14.45,7.45,64.0,10.818235294117647,14.8498,7.284400000000001,63.052,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.993333333333334,14.786666666666667,7.37,55.63333333333333,0.027252940208146875,-0.9571205168020919,0.0334603327706774,0.00606415182110976,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.16459630176105983,0.13263266923593578,0.11156111685959785,-0.7779004907319796,9.426892047847637,68.30963623328118,,,,189.69683135126508,,800.1808643946042,
449,15963,1958-11-01,11,1958,Herbst,5.75,7.95,3.35,37.5,6.225192307692307,8.968235294117648,3.4427450980392154,66.42745098039217,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,10.993333333333334,14.786666666666667,7.37,55.63333333333333,-0.95219412676305,-0.8901422843945686,-0.992751105495894,-0.5416663554357107,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.16459630176105983,0.13263266923593578,0.11156111685959785,-0.7779004907319796,9.42964706459163,68.29785710040122,,,,189.69683135126508,,800.1808643946042,
96,15963,1958-12-01,12,1958,Winter,4.58,6.97,1.9,85.6,3.608269230769231,5.8578,1.1059999999999999,73.514,9.865833333333333,14.030833333333334,5.733333333333333,72.03333333333333,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,3.7133333333333334,6.486666666666667,0.6166666666666667,78.16666666666667,0.1949979880379713,0.1936423625788661,0.16226187605497944,0.08321584220275077,-0.9470116478900134,-0.9666695599340337,-0.9215000000000001,0.29064207650273244,0.21679260745703685,0.2674862833539833,0.09563409563409561,0.19053101992982624,9.432313209827756,68.28645793954965,,,,,188.52390032652332,800.1808643946042,
650,15963,1959-01-01,1,1959,Winter,1.88,4.55,-0.87,71.5,2.4686538461538463,4.860588235294118,-0.15176470588235294,66.11176470588235,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,2.77,5.633333333333333,-0.10333333333333335,41.93333333333334,-0.9406202797339976,-0.9667823947168721,-0.9423720783322805,0.03682116911626146,0.0,0.30664687071722313,-0.9095454545454545,-0.0,-0.955648554342582,0.0,-0.9451016075219898,-0.5154846026681019,9.43506822657175,68.2746788066697,,,,,188.42263073265525,798.9702530130098,
652,15963,1959-02-01,2,1959,Winter,1.69,5.57,-1.7,4.7,3.069807692307692,6.177254901960784,-0.04156862745098041,52.69803921568627,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,3.0489102564102564,5.6303947368421055,0.29894736842105263,64.04605263157895,2.77,5.633333333333333,-0.10333333333333335,41.93333333333334,-0.8599172175687074,-0.934652583988791,-0.8666456096020215,-0.2389631278462071,0.0,0.30664687071722313,-0.9095454545454545,-0.0,-0.955648554342582,0.0,-0.9451016075219898,-0.5154846026681019,9.437823243315744,68.26289967378973,,,,,188.42263073265525,798.9702530130098,
551,15963,1959-03-01,3,1959,Fruehling,8.08,12.85,3.65,48.2,6.098076923076923,10.032549019607844,2.4396078431372548,60.928000000000004,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,10.986666666666666,16.483333333333334,5.623333333333334,38.300000000000004,0.3991686938708321,0.49059274804025527,0.24760871312595445,-0.7987966566325806,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.42053324405538267,0.7068849412707999,0.15044015198813984,-0.5406181999923109,9.440311645536127,68.25226045699493,,183.79022268337462,,,,798.9702530130098,
548,15963,1959-04-01,4,1959,Fruehling,10.98,16.31,5.65,52.8,9.306538461538462,13.972156862745098,4.537647058823529,49.88823529411765,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,10.986666666666666,16.483333333333334,5.623333333333334,38.300000000000004,0.3368253068242094,0.40707440644272613,0.22751386544490004,0.01966693208422964,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.42053324405538267,0.7068849412707999,0.15044015198813984,-0.5406181999923109,9.44306666228012,68.24048132411498,,183.79022268337462,,,,798.9702530130098,
553,15963,1959-05-01,5,1959,Fruehling,13.9,20.29,7.57,13.9,13.691923076923077,18.671176470588236,8.41235294117647,67.01372549019608,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,9.698846153846153,14.225294117647058,5.129869281045751,59.26578947368421,10.986666666666666,16.483333333333334,5.623333333333334,38.300000000000004,0.040655350904468576,0.28186518377791064,-0.9323752368919773,-0.15776297148377483,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.42053324405538267,0.7068849412707999,0.15044015198813984,-0.5406181999923109,9.445732807516244,68.2290821632634,,183.79022268337462,,,,798.9702530130098,
627,15963,1959-06-01,6,1959,Sommer,17.31,24.01,10.53,24.6,16.483076923076922,21.508823529411767,11.187450980392155,78.25294117647059,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,17.50581699346405,22.616866666666667,12.4668,75.636,18.87,25.366666666666664,12.37,30.0,0.165730799480548,0.4355170796032911,-0.947267845862287,-0.14920412019988494,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.4454902653485851,0.8610325168512494,-0.9900487225653238,-0.0,9.448487824260239,68.21730303038345,,,238.79590549924183,,,798.9702530130098,
626,15963,1959-07-01,7,1959,Sommer,20.55,27.25,13.73,26.0,18.1652,23.20387755102041,13.167551020408164,78.18979591836735,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,17.50581699346405,22.616866666666667,12.4668,75.636,18.87,25.366666666666664,12.37,30.0,0.4805944433266882,0.7045521419346044,0.11480145470293247,-0.17242830115306862,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.4454902653485851,0.8610325168512494,-0.9900487225653238,-0.0,9.451153969496362,68.20590386953188,,,238.79590549924183,,,798.9702530130098,
628,15963,1959-08-01,8,1959,Sommer,18.75,24.84,12.85,39.4,17.902156862745098,23.171799999999998,13.085,70.464,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,17.50581699346405,22.616866666666667,12.4668,75.636,18.87,25.366666666666664,12.37,30.0,0.169958968168322,0.2904635438682996,-0.9812934301958307,-0.5077533855703369,0.0,0.30664687071722313,-0.9095454545454545,-0.0,0.4454902653485851,0.8610325168512494,-0.9900487225653238,-0.0,9.453908986240357,68.19412473665191,,,238.79590549924183,,,798.9702530130098,
739,15963,1959-10-01,10,1959,Herbst,11.33,17.84,5.82,45.2,10.818235294117647,14.8498,7.284400000000001,63.052,10.421818181818182,15.303636363636365,5.653636363636363,37.46363636363637,10.488618421052632,14.360604026845637,7.0012080536912755,65.77114093959732,8.379999999999999,12.945,4.26,40.7,0.10203391070546715,0.5206750576536058,-0.8822735312697411,-0.7174645383448988,0.0,0.30664687071722313,-0.9095454545454545,-0.0,-0.6353998432786065,-0.7473426594542119,-0.6009619084779776,-0.4506543256479768,9.459330148220475,68.1709464429204,,,,189.53543778434033,,798.9702530130098,
